"","company","Product.code...number","product_code","product_number","address","city","country","name","product_code","product_number","full_address","product_cat","company_phillips","company_akzo","company_van_houten","company_unilever","product_smartphone","product_tv","product_laptop","product_tablet"
"1","PHILLIPS","P-5","P","5","GRONINGENSINGEL 147","ARNHEM","THE NETHERLANDS","DHR P. JANSEN",NA,NA,"GRONINGENSINGEL 147 ARNHEM THE NETHERLANDS","SMARTPHONE",1,0,0,0,1,0,0,0
"2","PHILLIPS","P-43","P","43","GRONINGENSINGEL 148","ARNHEM","THE NETHERLANDS","DHR P. HANSEN",NA,NA,"GRONINGENSINGEL 148 ARNHEM THE NETHERLANDS","SMARTPHONE",1,0,0,0,1,0,0,0
"3","PHILLIPS","X-3","X","3","GRONINGENSINGEL 149","ARNHEM","THE NETHERLANDS","DHR J. GANSEN",NA,NA,"GRONINGENSINGEL 149 ARNHEM THE NETHERLANDS","LAPTOP",1,0,0,0,0,0,1,0
"4","PHILLIPS","X-34","X","34","GRONINGENSINGEL 150","ARNHEM","THE NETHERLANDS","DHR P. MANSEN",NA,NA,"GRONINGENSINGEL 150 ARNHEM THE NETHERLANDS","LAPTOP",1,0,0,0,0,0,1,0
"5","PHILLIPS","X-12","X","12","GRONINGENSINGEL 151","ARNHEM","THE NETHERLANDS","DHR P. FRANSEN",NA,NA,"GRONINGENSINGEL 151 ARNHEM THE NETHERLANDS","LAPTOP",1,0,0,0,0,0,1,0
"6","PHILLIPS","P-23","P","23","GRONINGENSINGEL 152","ARNHEM","THE NETHERLANDS","DHR P. FRANSSEN",NA,NA,"GRONINGENSINGEL 152 ARNHEM THE NETHERLANDS","SMARTPHONE",1,0,0,0,1,0,0,0
"7","AKZO","V-43","V","43","LEEUWARDENWEG 178","ARNHEM","THE NETHERLANDS","DHR P. BANSEN",NA,NA,"LEEUWARDENWEG 178 ARNHEM THE NETHERLANDS","TV",0,1,0,0,0,1,0,0
"8","AKZO","V-12","V","12","LEEUWARDENWEG 179","ARNHEM","THE NETHERLANDS","DHR P. VANSEN",NA,NA,"LEEUWARDENWEG 179 ARNHEM THE NETHERLANDS","TV",0,1,0,0,0,1,0,0
"9","AKZO","X-5","X","5","LEEUWARDENWEG 180","ARNHEM","THE NETHERLANDS","DHR P. BRANSEN",NA,NA,"LEEUWARDENWEG 180 ARNHEM THE NETHERLANDS","LAPTOP",0,1,0,0,0,0,1,0
"10","AKZO","P-34","P","34","LEEUWARDENWEG 181","ARNHEM","THE NETHERLANDS","DHR P. JANSSEN",NA,NA,"LEEUWARDENWEG 181 ARNHEM THE NETHERLANDS","SMARTPHONE",0,1,0,0,1,0,0,0
"11","AKZO","Q-5","Q","5","LEEUWARDENWEG 182","ARNHEM","THE NETHERLANDS","MEVR L.  ROKKEN",NA,NA,"LEEUWARDENWEG 182 ARNHEM THE NETHERLANDS","TABLET",0,1,0,0,0,0,0,1
"12","AKZO","Q-9","Q","9","LEEUWARDENWEG 183","ARNHEM","THE NETHERLANDS","MEVR L.  LOKKEN",NA,NA,"LEEUWARDENWEG 183 ARNHEM THE NETHERLANDS","TABLET",0,1,0,0,0,0,0,1
"13","AKZO","X-8","X","8","LEEUWARDENWEG 184","ARNHEM","THE NETHERLANDS","MEVR L.  MOKKEN",NA,NA,"LEEUWARDENWEG 184 ARNHEM THE NETHERLANDS","LAPTOP",0,1,0,0,0,0,1,0
"14","PHILLIPS","P-56","P","56","DELFZIJLSTRAAT 54","ARNHEM","THE NETHERLANDS","MEVR L.  MOKKEN",NA,NA,"DELFZIJLSTRAAT 54 ARNHEM THE NETHERLANDS","SMARTPHONE",1,0,0,0,1,0,0,0
"15","PHILLIPS","V-67","V","67","DELFZIJLSTRAAT 55","ARNHEM","THE NETHERLANDS","MEVR L.  MOKKEN",NA,NA,"DELFZIJLSTRAAT 55 ARNHEM THE NETHERLANDS","TV",1,0,0,0,0,1,0,0
"16","PHILLIPS","V-21","V","21","DELFZIJLSTRAAT 56","ARNHEM","THE NETHERLANDS","MEVR L.  MOKKEN",NA,NA,"DELFZIJLSTRAAT 56 ARNHEM THE NETHERLANDS","TV",1,0,0,0,0,1,0,0
"17","VAN HOUTEN","X-45","X","45","DELFZIJLSTRAAT 57","ARNHEM","THE NETHERLANDS","MEVR L.  SOKKEN",NA,NA,"DELFZIJLSTRAAT 57 ARNHEM THE NETHERLANDS","LAPTOP",0,0,1,0,0,0,1,0
"18","VAN HOUTEN","V-56","V","56","DELFZIJLSTRAAT 58","ARNHEM","THE NETHERLANDS","MEVR L.  WOKKEN",NA,NA,"DELFZIJLSTRAAT 58 ARNHEM THE NETHERLANDS","TV",0,0,1,0,0,1,0,0
"19","VAN HOUTEN","V-65","V","65","DELFZIJLSTRAAT 59","ARNHEM","THE NETHERLANDS","MEVR L.  KOKKEN",NA,NA,"DELFZIJLSTRAAT 59 ARNHEM THE NETHERLANDS","TV",0,0,1,0,0,1,0,0
"20","VAN HOUTEN","X-21","X","21","DELFZIJLSTRAAT 60","ARNHEM","THE NETHERLANDS","MEVR L.  BOKKEN",NA,NA,"DELFZIJLSTRAAT 60 ARNHEM THE NETHERLANDS","LAPTOP",0,0,1,0,0,0,1,0
"21","VAN HOUTEN","P-23","P","23","DELFZIJLSTRAAT 61","ARNHEM","THE NETHERLANDS","MEVR L.  DOKKEN",NA,NA,"DELFZIJLSTRAAT 61 ARNHEM THE NETHERLANDS","SMARTPHONE",0,0,1,0,1,0,0,0
"22","UNILEVER","X-3","X","3","JOURESTRAAT 23","ARNHEM","THE NETHERLANDS","MEVR L.  GOKKEN",NA,NA,"JOURESTRAAT 23 ARNHEM THE NETHERLANDS","LAPTOP",0,0,0,1,0,0,1,0
"23","UNILEVER","Q-4","Q","4","JOURESTRAAT 24","ARNHEM","THE NETHERLANDS","MEVR L.  STOKKEN",NA,NA,"JOURESTRAAT 24 ARNHEM THE NETHERLANDS","TABLET",0,0,0,1,0,0,0,1
"24","UNILEVER","Q-6","Q","6","JOURESTRAAT 25","ARNHEM","THE NETHERLANDS","MEVR L.  ROKKEN",NA,NA,"JOURESTRAAT 25 ARNHEM THE NETHERLANDS","TABLET",0,0,0,1,0,0,0,1
"25","UNILEVER","Q-8","Q","8","JOURESTRAAT 26","ARNHEM","THE NETHERLANDS","MEVR L.  ROKKEN",NA,NA,"JOURESTRAAT 26 ARNHEM THE NETHERLANDS","TABLET",0,0,0,1,0,0,0,1
